ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250724151801170,1,1,001,000122,202507,,,000022(株)共栄鍛工所,000022(株)共栄鍛工所,2242,30,30,20,R5.1.16,R5.1.16,R5.5.5,R5.5.5,第四北越銀行,第四北越銀行,,,,2810906,2810906,,,,HZ14098,HZ14098,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724151801170,1,2,001,000122,202507,,,000022(株)共栄鍛工所,000022(株)共栄鍛工所,2242,30,30,20,R5.2.15,R5.2.15,R5.6.5,R5.6.5,第四北越銀行,第四北越銀行,,,,2370476,2370476,,,,HZ14126,HZ14126,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724151801170,1,3,001,000122,202507,,,000022(株)共栄鍛工所,000022(株)共栄鍛工所,2242,30,30,20,R5.2.15,R5.2.15,R5.6.5,R5.6.5,第四北越銀行,第四北越銀行,,,,3000000,3000000,,,,HZ14127,HZ14127,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724151801170,1,4,001,000122,202507,,,000022(株)共栄鍛工所,000022(株)共栄鍛工所,2242,30,30,20,R5.3.15,R5.3.15,R5.7.5,R5.7.5,第四北越銀行,第四北越銀行,,,,5000000,5000000,,,,HZ14165,HZ14165,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724151801170,1,5,001,000122,202507,,,000022(株)共栄鍛工所,000022(株)共栄鍛工所,2242,30,30,20,R5.3.15,R5.3.15,R5.7.5,R5.7.5,第四北越銀行,第四北越銀行,,,,517577,517577,,,,HZ14166,HZ14166,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724151801170,1,6,001,000122,202507,,,000047テイワイ産業(株),000047テイワイ産業(株),2243,30,30,20,R4.12.31,R4.12.31,R5.5.10,R5.5.10,群馬銀行,群馬銀行,,,,429000,429000,,,,L650588,L650588,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724151801170,1,7,001,000122,202507,,,000047テイワイ産業(株),000047テイワイ産業(株),2243,30,30,20,R5.1.31,R5.1.31,R5.6.10,R5.6.10,群馬銀行,群馬銀行,,,,429000,429000,,,,L650594,L650594,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724151801170,1,8,001,000122,202507,,,000047テイワイ産業(株),000047テイワイ産業(株),2243,30,30,20,R5.2.28,R5.2.28,R5.7.10,R5.7.10,群馬銀行,群馬銀行,,,,429000,429000,,,,M659952,M659952,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724151801170,1,9,001,000122,202507,,,000047テイワイ産業(株),000047テイワイ産業(株),2243,30,30,20,R4.11.30,R4.11.30,R5.4.10,R5.4.10,第四北越銀行,第四北越銀行,,,,448536,448536,,,,L650581,L650581,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724151801170,1,10,001,000122,202507,,,000050ザーレンコーポレーション(株),000050ザーレンコーポレーション(株),2244,30,30,20,R4.12.20,R4.12.20,R5.4.30,R5.4.30,三井住友銀行,三井住友銀行,,,,736406,736406,,,,SZ281770,SZ281770,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
