ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250724123102660,1,1,001,000271,202507,,,信号電材(株),信号電材(株),2263,30,30,20,5.4.28,5.4.28,5.8.31,5.8.31,福岡銀行,福岡銀行,,大牟田支店,大牟田支店,2706000,2706000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123102660,1,2,001,000271,202507,,,クロレラ工業(株),クロレラ工業(株),2264,30,30,20,5.4.28,5.4.28,5.7.31,5.7.31,三菱UFJ銀行,三菱UFJ銀行,,浜松町支店,浜松町支店,1259203,1259203,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123102660,1,3,001,000271,202507,,,同上,同上,2117,30,30,20,5.3.31,5.3.31,5.6.30,5.6.30,同上,同上,,同上,同上,919006,919006,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123102660,1,4,001,000271,202507,,,(株)大石膏盛堂,(株)大石膏盛堂,2265,30,30,20,5.1.31,5.1.31,5.5.31,5.5.31,佐賀銀行,佐賀銀行,,鳥栖支店,鳥栖支店,839960,839960,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123102660,1,5,001,000271,202507,,,(株)新興精機,(株)新興精機,2266,30,30,20,5.2.15,5.2.15,5.5.15,5.5.15,福岡銀行,福岡銀行,,箱崎支店,箱崎支店,756013,756013,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123102660,1,6,001,000271,202507,,,(株)大石膏盛堂,(株)大石膏盛堂,2265,30,30,20,5.4.28,5.4.28,5.8.31,5.8.31,佐賀銀行,佐賀銀行,,鳥栖支店,鳥栖支店,677446,677446,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123102660,1,7,001,000271,202507,,,クロレラ工業(株),クロレラ工業(株),2264,30,30,20,5.2.28,5.2.28,5.5.31,5.5.31,三菱UFJ銀行,三菱UFJ銀行,,浜松町支店,浜松町支店,584793,584793,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123102660,1,8,001,000271,202507,,,同上,同上,2117,30,30,20,5.1.31,5.1.31,5.4.30,5.4.30,同上,同上,,同上,同上,527670,527670,,,,5/1決済,5/1決済,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123102660,1,9,001,000271,202507,,,(株)大石膏盛堂,(株)大石膏盛堂,2265,30,30,20,4.12.31,4.12.31,5.4.30,5.4.30,佐賀銀行,佐賀銀行,,鳥栖支店,鳥栖支店,515020,515020,,,,同上,同上,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123102660,1,10,001,000271,202507,,,同上,同上,2117,30,30,20,5.3.31,5.3.31,5.7.31,5.7.31,同上,同上,,同上,同上,479820,479820,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
