ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085600920,1,1,001,000096,202507,,,"??E?・?E?""謖ｯ?E??莠?E?""","??E?・?E?""謖ｯ?E??莠?E?""",2392,30,30,20,"謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""","謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""",謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦梧髪蠎怜錐,謾?E?謁E??橿陦梧髪蠎怜錐,,"驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・","驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・",,,5.7.31,5.7.31,,5.10.31,5.10.31,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085600920,1,2,001,000096,202507,,,譚ｾ蜷牙現遘大勣譴?E?(譬?E?),譚ｾ蜷牙現遘大勣譴?E?(譬?E?),2580,30,30,20,5.8.31,5.8.31,5.11.30,5.11.30,,,,,,440036,440036,,,,蜿怜叙謁E???E??E?,蜿怜叙謁E???E??E?,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085600920,1,3,001,000096,202507,,,譚ｱ蜥檎ｧ大?E??E?,譚ｱ蜥檎ｧ大?E??E?,2581,30,30,20,5.8.15,5.8.15,5.11.15,5.11.15,,,,,,125381,125381,,,,蜿怜叙謁E???E??E?,蜿怜叙謁E???E??E?,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085600920,1,4,001,000096,202507,,,"蜿怜叙謁E???E??E?蜷郁E??・,"","","","",1145285""","蜿怜叙謁E???E??E?蜷郁E??・,"","","","",1145285""",2582,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085600920,1,5,001,000096,202507,,,繝槭ユ繝ｪ繧?E?繧?E?,繝槭ユ繝ｪ繧?E?繧?E?,2583,30,30,20,5.6.30,5.6.30,5.9.30,5.9.30,,,,,,560316,560316,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085600920,1,6,001,000096,202507,,,繝槭ユ繝ｪ繧?E?繧?E?,繝槭ユ繝ｪ繧?E?繧?E?,2583,30,30,20,5.7.31,5.7.31,5.10.31,5.10.31,,,,,,679682,679682,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085600920,1,7,001,000096,202507,,,繝槭ユ繝ｪ繧?E?繧?E?,繝槭ユ繝ｪ繧?E?繧?E?,2583,30,30,20,5.8.31,5.8.31,5.11.30,5.11.30,,,,,,1035205,1035205,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085600920,1,8,001,000096,202507,,,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,2584,30,30,20,5.6.15,5.6.15,5.9.15,5.9.15,,,,,,3725334,3725334,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085600920,1,9,001,000096,202507,,,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,2584,30,30,20,5.7.15,5.7.15,5.10.15,5.10.15,,,,,,3605191,3605191,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085600920,1,10,001,000096,202507,,,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,(譬?E?)繧?E?繝弱Γ繝?EぁE???Eけ繧?E?,2584,30,30,20,5.8.15,5.8.15,5.11.15,5.11.15,,,,,,3563577,3563577,,,,髮?E??E???E?倬鹸蛯?E?讓ｩ,髮?E??E???E?倬鹸蛯?E?讓ｩ,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
