ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085601100,1,1,001,000115,202507,,,"??E?・?E?""謖ｯ?E??莠?E?""","??E?・?E?""謖ｯ?E??莠?E?""",2392,30,30,20,"謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""","謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""",謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦梧髪蠎怜錐,謾?E?謁E??橿陦梧髪蠎怜錐,,"驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・","驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・",,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601100,1,2,001,000115,202507,,,"(譬?E?)蛹鈴崕蟄・,4.1.31""","(譬?E?)蛹鈴崕蟄・,4.1.31""",2342,30,30,20,4.6.30,4.6.30,"荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E","荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E",10000000,10000000,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601100,1,3,001,000115,202507,,,"(譬?E?)蛹鈴崕蟄・,4.1.31""","(譬?E?)蛹鈴崕蟄・,4.1.31""",2342,30,30,20,4.6.30,4.6.30,"荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E","荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E",30000000,30000000,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601100,1,4,001,000115,202507,,,"(譬?E?)蛹鈴崕蟄・,4.2.28""","(譬?E?)蛹鈴崕蟄・,4.2.28""",2343,30,30,20,4.7.31,4.7.31,"荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E","荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E",1342770,1342770,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085601100,1,5,001,000115,202507,,,(譬?E?)繧?E?繝ｳ繧?E?繝ｼ繧?E?繝｣,(譬?E?)繧?E?繝ｳ繧?E?繝ｼ繧?E?繝｣,2344,30,30,20,4.2.25,4.2.25,4.6.30,4.6.30,蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?,蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?,,"讓ｪ豬?E???E?蜿?E?謾?E?蠎?E,2211550""","讓ｪ豬?E???E?蜿?E?謾?E?蠎?E,2211550""",,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085601100,1,6,001,000115,202507,,,"?E???E?・,"","","","",43554320""","?E???E?・,"","","","",43554320""",2345,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085601100,1,7,001,000115,202507,,,蜑ｲ蠑墓?E蠖｢,蜑ｲ蠑墓?E蠖｢,2506,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085601100,1,8,001,000115,202507,,,"(譬?E?)蛹鈴崕蟄・,3.12.31""","(譬?E?)蛹鈴崕蟄・,3.12.31""",2346,30,30,20,4.5.31,4.5.31,"荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E","荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E",9631391,9631391,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085601100,1,9,001,000115,202507,,,"(譬?E?)蛹鈴崕蟄・,3.12.31""","(譬?E?)蛹鈴崕蟄・,3.12.31""",2346,30,30,20,4.5.31,4.5.31,"荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E","荳芽廠UFJ驫陦・,隘ｿ豎陲区髪蠎?E",30000000,30000000,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085601100,1,10,001,000115,202507,,,(譬?E?)繧?E?繝ｳ繧?E?繝ｼ繧?E?繝｣,(譬?E?)繧?E?繝ｳ繧?E?繝ｼ繧?E?繝｣,2344,30,30,20,3.11.30,3.11.30,4.3.31,4.3.31,蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?,蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?,,"讓ｪ豬?E???E?蜿?E?謾?E?蠎?E,6236340""","讓ｪ豬?E???E?蜿?E?謾?E?蠎?E,6236340""",,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
