20250724094500790,1,11,001,000083,202507,,,岩岡印刷工業(株),岩岡印刷工業(株),2825,30,30,20,令4・12・9,令4・12・9,令5・4・9,令5・4・9,,,,,,408540,408540,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724094500790,1,12,001,000083,202507,,,,,,30,30,20,,,,,,,,,,0,0,,,,"他に割引手形12,414,256円","他に割引手形12,414,256円",100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724094500790,1,13,001,000083,202507,,,(株)造船ニュース社,(株)造船ニュース社,2819,30,30,20,令4・11・10,令4・11・10,令5・2・28,令5・2・28,,,,,,147000,147000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724094500790,1,14,001,000083,202507,,,協友印刷(株),協友印刷(株),2820,30,30,20,令4・11・10,令4・11・10,令5・2・28,令5・2・28,,,,,,101200,101200,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724094500790,1,15,001,000083,202507,,,(株)高速,(株)高速,2750,30,30,20,令4・12・31,令4・12・31,令5・3・31,令5・3・31,,,,,,211997,211997,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724094500790,1,16,001,000083,202507,,,(株)造船ニュース社,(株)造船ニュース社,2819,30,30,20,令5・1・10,令5・1・10,令5・4・28,令5・4・28,,,,,,147000,147000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724094500790,1,17,001,000083,202507,,,(株)環境新聞社,(株)環境新聞社,2821,30,30,20,令5・1・31,令5・1・31,令5・5・31,令5・5・31,,,,,,2503094,2503094,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724094500790,1,18,001,000083,202507,,,(株)創新社,(株)創新社,2822,30,30,20,令5・1・3,令5・1・3,令5・5・6,令5・5・6,,,,,,323180,323180,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724094500790,1,19,001,000083,202507,,,大志印刷(株),大志印刷(株),2823,30,30,20,令5・1・31,令5・1・31,令5・6・1,令5・6・1,,,,,,968774,968774,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724094500790,1,20,001,000083,202507,,,(株)イヤサカ,(株)イヤサカ,2824,30,30,20,令5・1・18,令5・1・18,令5・6・5,令5・6・5,,,,,,103840,103840,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724094500790,1,21,001,000083,202507,,,岩岡印刷工業(株),岩岡印刷工業(株),2825,30,30,20,令4・10・5,令4・10・5,令5・2・5,令5・2・5,,,,,,209990,209990,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724094500790,1,22,001,000083,202507,,,岩岡印刷工業(株),岩岡印刷工業(株),2825,30,30,20,令4・11・7,令4・11・7,令5・3・5,令5・3・5,,,,,,364639,364639,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724094500790,1,23,001,000083,202507,,,岩岡印刷工業(株),岩岡印刷工業(株),2825,30,30,20,令4・12・9,令4・12・9,令5・4・9,令5・4・9,,,,,,408540,408540,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724094500790,1,24,001,000083,202507,,,,,,30,30,20,,,,,,,,,,0,0,,,,"他に割引手形12,414,256円","他に割引手形12,414,256円",100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
