,1,55,001,000095,202508,,,(株)東新ポリマー,(株)東新ポリマー,2684,30,30,20,05.10.05～06.02.05,05.10.05～06.02.05,,,芝信金/不動前,芝信金/不動前,,,,3787724,3787724,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,56,001,000095,202508,,,前田樹脂(有),前田樹脂(有),2685,30,30,20,05.12.05～06.01.05,05.12.05～06.01.05,,,熊谷商工信組/川本,熊谷商工信組/川本,,,,3733488,3733488,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,57,001,000095,202508,,,大生産業(株),大生産業(株),2670,30,30,20,05.10.05～05.11.05,05.10.05～05.11.05,,,三菱UFJ/上野,三菱UFJ/上野,,,,17998417,17998417,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,58,001,000095,202508,,,(株)根上産業,(株)根上産業,2671,30,30,20,05.11.10,05.11.10,,,西京信金/練馬他,西京信金/練馬他,,,,10565004,10565004,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,59,001,000095,202508,,,(株)埼玉富士,(株)埼玉富士,2672,30,30,20,05.10.20～05.11.20,05.10.20～05.11.20,,,足利/秩父,足利/秩父,,,,3356304,3356304,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,60,001,000095,202508,,,葵工業(株),葵工業(株),2673,30,30,20,05.10.31,05.10.31,,,長野/上山田戸倉,長野/上山田戸倉,,,,1970100,1970100,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,61,001,000095,202508,,,日本合材(株),日本合材(株),2674,30,30,20,05.11.20～05.11.30,05.11.20～05.11.30,,,岡崎信金/代官町他,岡崎信金/代官町他,,,,11000522,11000522,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,62,001,000095,202508,,,その他5件,その他5件,2677,30,30,20,05.10.30～05.11.30,05.10.30～05.11.30,,,常陽/日立他,常陽/日立他,,,,2533571,2533571,プラマテルズ(株),プラマテルズ(株),,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,63,001,000095,202508,,,(株)根上産業,(株)根上産業,2671,30,30,20,05.10.10～06.02.10,05.10.10～06.02.10,,,西京信金/練馬,西京信金/練馬,,,,62205758,62205758,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,64,001,000095,202508,,,行田電線(株),行田電線(株),2675,30,30,20,05.10.31～06.01.31,05.10.31～06.01.31,,,西京信金/練馬,西京信金/練馬,,,,27268255,27268255,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,65,001,000095,202508,,,かんき(株),かんき(株),2676,30,30,20,05.10.20～06.01.20,05.10.20～06.01.20,,,三菱UFJ/難波,三菱UFJ/難波,,,,20106174,20106174,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,66,001,000095,202508,,,大日商事(株),大日商事(株),2677,30,30,20,05.11.20,05.11.20,,,三井住友/新橋,三井住友/新橋,,,,17562710,17562710,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,67,001,000095,202508,,,大生産業(株),大生産業(株),2670,30,30,20,05.12.05～06.02.05,05.12.05～06.02.05,,,三菱UFJ/上野,三菱UFJ/上野,,,,10714341,10714341,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,68,001,000095,202508,,,桐里工業(株),桐里工業(株),2678,30,30,20,05.11.20～05.12.27,05.11.20～05.12.27,,,足利/秩父,足利/秩父,,,,10531513,10531513,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,69,001,000095,202508,,,(株)福島明工社,(株)福島明工社,2679,30,30,20,05.10.31～06.02.28,05.10.31～06.02.28,,,三井住友/練馬,三井住友/練馬,,,,10517193,10517193,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,70,001,000095,202508,,,早川商事(株),早川商事(株),2680,30,30,20,05.11.30～06.01.31,05.11.30～06.01.31,,,三井住友/日本橋,三井住友/日本橋,,,,9922132,9922132,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,71,001,000095,202508,,,平田精工ジャパン(株),平田精工ジャパン(株),2681,30,30,20,05.10.31～06.01.31,05.10.31～06.01.31,,,みずほ/川越駅前,みずほ/川越駅前,,,,7630250,7630250,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,72,001,000095,202508,,,(株)原田製作所,(株)原田製作所,2682,30,30,20,05.11.05～06.01.05,05.11.05～06.01.05,,,朝日信金/西町,朝日信金/西町,,,,7450000,7450000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,73,001,000095,202508,,,(株)テージーケー,(株)テージーケー,2683,30,30,20,05.12.29～06.01.31,05.12.29～06.01.31,,,三菱UFJ/八王子中央,三菱UFJ/八王子中央,,,,5000000,5000000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,74,001,000095,202508,,,(株)埼玉富士,(株)埼玉富士,2672,30,30,20,05.12.20～06.01.20,05.12.20～06.01.20,,,足利/秩父,足利/秩父,,,,4403277,4403277,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,75,001,000095,202508,,,(株)東新ポリマー,(株)東新ポリマー,2684,30,30,20,05.10.05～06.02.05,05.10.05～06.02.05,,,芝信金/不動前,芝信金/不動前,,,,3787724,3787724,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,76,001,000095,202508,,,前田樹脂(有),前田樹脂(有),2685,30,30,20,05.12.05～06.01.05,05.12.05～06.01.05,,,熊谷商工信組/川本,熊谷商工信組/川本,,,,3733488,3733488,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
